text,label
有著吸引人的奇幻世界觀、鮮明的人物塑造,0
集結九把刀過去電影作品中的元素,0
依然有著傻中二的男主角配上清新氣質的女主角,0
是一部有笑料也有感動的作品,0
(狗狗阿魯真的是最強演員啦~),0
居然很快就在 Disney+複習《神鬼奇航》,0
複習到了最新一集《死無對證》Dead Man Tells No Tale,0
繼上集《幽靈海》把小潘潘遺棄在荒島上後、這集強哥要面臨她正宮 Javier Bardem大復仇（誤）,1
我一直覺得海盜片就該多點西班牙血性漢子的氣味,0
果然四五集有小潘潘與巴登這對相繼力挺馬上增添新風采！,0
當然一二三集 Will & Elizabeth 這對大英帝國金童玉女也不錯,0
只是我總覺得 Sparrow在海上對付英軍有點欺負乖學生的感覺,1
繼上集短暫擺脫英國小情侶踏上「傑克船長的小冒險」之後、這集竟然日換星移又過好多年,0
又遇上一對英國小情侶再玩一次英國兵,1
我其實挺喜歡評價越來越差的第四與第五集,0
總覺得同一導演拍過三集那視覺饗宴也夠了,0
接下去每集換個導演嘗試不同的海上風情都挺有新鮮感,0
這集的是《康提基號：偉大航程》的兩位挪威導演,0
雖然劇本並不是他們寫的，但我覺得兩位拍冒險片出身的導演拍起 Jack Sparrow 也充滿「冒險」特色,0
而不只是海上船戰打人打怪勾心鬥角而已,0
從第一場「聖馬丁島」Sparrow 喝個醉醺醺的搶金庫戲開始,1
本片第一次給予我們看了栩栩如生的殖民城市與仕紳風情、而不只是英軍碉堡與總督官邸,0
也比以前更著重行雲流水的空中鏡頭俯瞰大景觀,0
甚於近身細節的刀劍拳腳,
當然有時候不免玩太 high,0
譬如 Sparrow 與小女主角回到經典刑場、體驗最新科技的「斷頭台戲」,1
還天旋地轉那麼多圈、都令我覺得乾脆就砍下去換人主演算了,0
說到這集小女主角 Carina 與小男主角 Henry，這個模板很顯然也是從第一集借來的,0
本來天差地遠可以互補也互看對眼、卻囿於一點成見而生了點心結的金童玉女、要跟著傳奇海盜 Jack Sparrow 離經叛道冒險一回方能敞開心胸大方擁抱讓愛情開花結果,0
以這角度看，我覺得相較於 Will & Elizabeth 這對英式正典的「千金與小廝」、這集分別代言「魔法與科學」的兩人更有手牽手亡命天涯的海盜感,0
兩位小輩的冒險動力都關於「父親」,1
自小住孤兒院的 Carina 沒有爸爸、只有一本航海筆記本令她認定爸爸是個探險家,1
於是自學長大成為超出時代的「天文學家」Astronomer兼「鐘錶學家」Horologist,0
同時代如 Sparrows 手下粗魯無聞的傳統海盜只知「就像我媽也是個 Whore」,0
相對地，自小媽媽帶大沒有爸爸的 Henry，他爸可是前三集從小鐵匠成為傳奇海盜的男主角 Will Turner,1
在他出生前就已受詛咒成為「飛翔的荷蘭人」鬼船船長當冥河渡者,1
他則從小為找三叉戟解爸爸魔咒「研究過每個大海詛咒」成為神鬼通,0
一個科學女配個神鬼男，衝突魅力於焉展開。,0
小輩們除了學習研究精神超強大、神鬼與科學知識早已超出上代海盜之餘，他們更珍貴的還在於海盜人生的基本動力,0
以前的海盜如 Sparrow與他的黑珍珠號船員們、雲遊四海追的才不是「親情」、而是人人嚮往的「寶藏」！,0
雖然其實每集最後 Sparrow都落得身無分文,0
甚至這集開場大張旗鼓搶了金庫最後一顆金幣都不剩 XD,1
另一邊同樣是五集主角的「巴船長」Barbossa,0
雖然他好像海盜人生比較成功,0
每集最後 Sparrow孑然一身他卻都能當新船船長,1
但這集真給他穿金戴銀換了金小腿、還給船隻鑲金鍍銀都有自己艦隊了,1
得到這麼多榮華富貴又所為何來？,0
果然在死神面前金銀珠寶都不值一提！,0
這集比誰都快的「沈默瑪麗號」與比誰都狠的西班牙鬼船長 Salazar，來勢洶洶也不為金銀純為了殺戮,1
然而這個飛來橫禍的起因是什麼？,0
其實都怪 Sparrow自己背棄了跟他整整四集的「羅盤」,1
原來當年年輕面嫩的帥海盜 Sparrow、是蒙前人傳承給他這個羅盤的,1
「它會指向你所想要的,1
永遠不要背叛它」,1
這麼多集以來它真有指過榮華富貴的「寶藏」嗎？,1
過去每集它不是指心愛之人、就是指救援法寶,1
這集更告訴我們第一次指的是「魔鬼三角」事關海盜的存亡... ,1
這樣一個講愛與情義的羅盤、居然被他窮途潦倒拿來買酒喝？,1
這應該就是對羅盤的「背叛」了,0
儘管這是窮人交易量很小、但羅盤被拿來典當成為「金錢」,1
等於 Sparrow的情義邏輯輸給利益邏輯了,1
再怎麼窮都不該割捨患難與共的羅盤呀,1
於是那次 Sparrow「海上急轉彎」傳奇一戰成就的魔咒封印被破了,1
鬼船長 Salazar帶領鬼船鬼兵走出魔鬼三角了,1
而且 Salazar本著過去當西班牙海軍比英國海軍還要決絕的嗜殺身段、誓言殺死所有海盜,1
一船只留一活口,0
「死有對證」！,0
這個大威脅可是海盜生死存亡之戰不分你我的,0
誰知第一個被威脅的 Barbossa 死神當前仍在跟心懷投機,1
聽說你們在找「三叉戟」？,1
既有寶藏我必搶第一！,1
這集理論上有四船相爭，但 Barbossa 的「安女王復仇號」沒兩下全滅,1
追擊 Sparrow的英艦也迅速被鬼船吃掉,1
畢竟這集「海戰」看來已不是這兩位導演的表現重點,0
心思都花在遠洋探險荒島冒險與「航行特技」了,0
於是本片玩過了殭屍鯊魚衝浪秀,1
看過了星雲般的寶石小島,1
打過了砲台跳板鬥劍戰... ,1
終於等到「大海分開」的壓軸動作戲,1
竟是巴船長威風凜凜乘鐵錨來海底救援！,1
如果《神鬼奇航》系列到這集終止、就當是巴船長海盜人生五部曲完美句點吧,0
若有所悟的 Carina 一聲「對你來說我是什麼」？,1
答案不是傳統的「女兒」、而是海盜一生終於領悟的「寶藏」。,1
這集從 Sparrow「搶金庫」落得一場空,1
人人為錢眾叛親離不念舊情,1
人窮氣短典當「羅盤」背棄了情義傳承,1
利益結盟踏上冒險也是為「尋寶」,1
然後另一邊 Barbossa 坐擁金山銀山卻空虛度日,1
同為海盜遇上煞星卻一聽到「寶藏」就眼睛一亮...,1
難道海盜一生尋尋覓覓的「寶藏」就榮華富貴而已嗎？,0
也許還是新生代海盜小倆口尋的「親情」才是真無價,0
即使握在手中只有一瞬馬上就失去、但那一瞬間就擁有全世界！,1
看來《神鬼奇航》系列直到第五集仍在訴求那「海盜人生樂逍遙」,0
別耽溺肉欲,0
別貪求永生,0
別墨守儀禮,0
別執著佔有、尤其別背棄情義,0
也許世界很大寶藏很多令人心癢癢、但尋寶非為利益而為情義呀。,0
《神鬼奇航》五集下來核心精神從不變、但不同導演風格越來越多樣越看越有趣！,0
當然以後若有重啟或拍其他外傳也多多益善,0
但我還是希望迪士尼「放下成見」讓強哥回來吧！,0
雖然強哥也在慢慢變老中，不過照第一集 1720 到第五集 1750 其實「傑克小麻雀」也已老了三十歲？,0
然後我還想看更多老牌歌星來演他的叔叔伯伯們…,0
先說沒看過小說,0
好奇鬼頭城附身小孩子吃蛤蜊那段是原作就有的嗎？,1
總覺得很像電影猛毒的情節...,0
另外我一直覺得鬼頭城長的很像kid,0
雖然他演的很好，不過我還是一直出戲...,0
整片其實就是在放閃而已,0
中後段男主角多了點轉折還不錯,0
要說好看嗎,0
我是覺得還好,0
因為太甜了,0
甜到膩而且不合現實所以就只是普通而已,0
頂多就是帥哥美女的搭配,0
結尾也很弱,0
大概就這樣吧,0
首先得說我對這片是失望的。,0
我甚至懷疑主創人員是不是沒有同志或真正的金錢男孩參與,0
不然怎麼可以把故事說得那麼沒有血肉。,0
片子裡提到了一位農村男孩到都市裡為了賺錢,0
為了賺取快錢，一頭投入了花花世界的靈肉生涯,1
然後在圈內遇上了愛情,1
之後愛人為了幫他出氣，毀了自己。,1
慾海浮沉五年後，同鄉老弟跑到城裏投靠他,1
之後也跟隨他的腳步，成為一個金錢男孩，也默默地愛上了他。,1
柯震東在戲中角色不知道被劇本受限,0
演得呆萌又沒深度（就跟他一向的表現一樣）,0
幾度理應錐心刺骨的情緒，卻表現平淡不佳。,0
我原本期待他在這片演技有發揮，實則不然。,0
再來談到感情的經營,0
話說這些男孩多年在慾海翻滾，各個是情場高手，真真假假，虛實難辨。,0
想要他們暈船必須要更多更大的能量,0
而電影劇情在這方面敘述很平淡，感情甜美的像是小清新，簡單的不可思議。,0
之後在面對同鄉弟弟的追隨，感情也表現得無力。,1
情慾方面點到為止，完全沒有太限制級的場面（太失望了）。,0
主角返鄉後來自家族成員的壓力，也顯得突兀和無厘頭。,1
一頓晚飯上幾個親戚聯手對主角修理出擊，會讓戲劇情緒爆點,0
電影在此卻放過了，實屬可惜。,0
金錢男孩，是斑斑血淚販售身體的貨腰人生,0
而這部電影不疼不癢的打不到點,0
語言轉換運用突兀，連經營塑造燈紅酒綠的賣肉歡唱氛圍都不行。,0
周遭朋友一陣好評,0
今天特地去電影院看，真的還不錯,0
從頭哭到尾,0
但和小說還原度比起來，真的有點失望,0
小說有些橋段太經典，電影還原度小說真的不太高。,0
小說中男主角要小咪開一間咖啡館，等一個每天不管刮風、下雨、或是天打雷劈都要來喝<老闆娘特調>的人,1
這是我覺得月老最經典片段,0
他們養的是一隻叫阿苦的貓,1
這隻貓貫穿了「月老」與「等一個人咖啡」,1
電影變成叫阿魯的狗。,0
還有小說裡除了綁紅線一直失敗的月老，還有慕名從國外來幫配對的邱比特，欺騙失智月老騙走織女的七世紅線,1
集結眾月老之力要把小咪牽上那個輪胎女月老的男友音樂家，我都覺得蠻經典的,1
但都被改掉了~,0
雖然電影蠻好看的啦,0
小說是月老貫穿等一個人咖啡，但電影是兩部電影,0
覺得這些經典部分被改掉好可惜。,0
有幸在板上抽到大紅狗克里弗的特映票,0
情節很簡單像是童話那樣給人幸福的感覺,0
很多輕鬆的笑點,0
整場觀眾都笑得很歡樂（後面小孩感覺也很開心）,0
我很喜歡狗,0
看到狗在那邊嗚嗚嗚會被觸動,0
散場時看到其他女觀眾眼睛也紅紅的,0
喜歡狗的很適合看這部,0
是一個關於愛會讓人暖暖的故事。,0
小小的缺點就是覺得狗的個性描寫比較少。,0
"片名 ""Silent Night"" 取自經典聖誕歌曲",0
人人都聽過、或許也有不少觀眾記得 Keira與這首歌的銀幕前緣,0
"多年前聖誕經典《愛是您·愛是我》(2003)、她留給觀眾最深印象的「字卡表白」戲、背景配樂就是""Silent Night""！",0
是呀，聖誕夜就要「風平浪靜」,0
有什麼心底愛欲都壓抑下來吧,0
對《愛是您·愛是我》裡的小男子來說是如此,0
那對《最後一個平安夜》的大女子來說呢？,0
開鏡就是 Keira 演的女主角 Nell、帶著欣慰笑容看照片珍惜點滴,0
今天是聖誕夜,0
她已張羅好大餐與派對、等待大學舊友三個家庭來齊聚一堂！,0
接下來戲份平均人人有發揮,0
反而她往往只笑吟吟地旁觀守候像是個配角,0
已生了女兒的班對同學 Sandra & Tony，媽媽是豔光四射花蝴蝶、爸爸是其貌不揚老實男、女兒 Kitty則養成了個小公主,1
女同同學 Bella 與其同妻 Alex、這對不生兒女雙宿雙飛無限享受人生、像大女孩般各種腥羶搞怪樣樣來,1
以前女生都哈的帥黑男同學 James、他年輕妻子 Sophie 剛懷孕、還在「當不當爸媽」的關卡掙扎著,1
